"","pid","sku_size"
"58672","82723ec5f1de484","5"
"58673","1ac041553d69a17","4"
"58674","1ac041553d69a17","1"
"58675","1ac041553d69a17","5"
"58676","1ac041553d69a17","2"
"58677","1ac041553d69a17","3"
"58678","25d46bf6157e65a","5"
"58679","25d46bf6157e65a","4"
"58680","25d46bf6157e65a","2"
"58681","25d46bf6157e65a","1"
"58682","25d46bf6157e65a","3"
"58683","bc276591fa2f1b8","2"
"58684","bc276591fa2f1b8","3"
"58685","bc276591fa2f1b8","4"
"58686","bc276591fa2f1b8","1"
"58687","bc276591fa2f1b8","5"
"58688","56cbd8c0b2e972d","3"
"58689","56cbd8c0b2e972d","5"
"58690","56cbd8c0b2e972d","2"
"58691","56cbd8c0b2e972d","4"
"58692","56cbd8c0b2e972d","1"
"58693","7efdc756c074958","4"
"58694","7efdc756c074958","3"
"58695","7efdc756c074958","2"
"58696","7efdc756c074958","5"
"58697","7efdc756c074958","1"
"58698","2efe966bb2f7791","2"
"58699","2efe966bb2f7791","4"
"58700","2efe966bb2f7791","3"
"58701","2efe966bb2f7791","1"
"58702","2efe966bb2f7791","5"
"58703","50e7a23462b1393","4"
"58704","50e7a23462b1393","2"
"58705","50e7a23462b1393","5"
"58706","50e7a23462b1393","5"
"58707","50e7a23462b1393","3"
"58708","104662995a8aca5","5"
"58709","104662995a8aca5","5"
"58710","104662995a8aca5","4"
"58711","104662995a8aca5","3"
"58712","104662995a8aca5","2"
"58713","0df8d4fa33063b3","5"
"58714","0df8d4fa33063b3","2"
"58715","0df8d4fa33063b3","4"
"58716","0df8d4fa33063b3","3"
"58717","0df8d4fa33063b3","5"
"58718","d5aade01e4ca5a2","3"
"58719","d5aade01e4ca5a2","5"
"58720","d5aade01e4ca5a2","5"
"58721","d5aade01e4ca5a2","2"
"58722","d5aade01e4ca5a2","4"
"58723","76982bd093d15dc","5"
"58724","76982bd093d15dc","5"
"58725","76982bd093d15dc","2"
"58726","76982bd093d15dc","4"
"58727","76982bd093d15dc","0"
"58728","a71833a17816f62","4"
"58729","a71833a17816f62","3"
"58730","a71833a17816f62","2"
"58731","a71833a17816f62","5"
"58732","a71833a17816f62","5"
"58733","ddbc8832a8991fb","3"
"58734","ddbc8832a8991fb","2"
"58735","ddbc8832a8991fb","5"
"58736","ddbc8832a8991fb","5"
"58737","ddbc8832a8991fb","4"
"58738","160f865e3378ae4","4"
"58739","160f865e3378ae4","5"
"58740","160f865e3378ae4","2"
"58741","160f865e3378ae4","3"
"58742","160f865e3378ae4","5"
"58743","c66ed7427576010","4"
"58744","c66ed7427576010","2"
"58745","c66ed7427576010","3"
"58746","c66ed7427576010","5"
"58747","c66ed7427576010","0"
"58748","9ffb3182fd4d72c","1"
"58749","9ffb3182fd4d72c","3"
"58750","9ffb3182fd4d72c","5"
"58751","9ffb3182fd4d72c","2"
"58752","9ffb3182fd4d72c","4"
"58753","60ccdb0f6cc87b2","1"
"58754","60ccdb0f6cc87b2","4"
"58755","60ccdb0f6cc87b2","3"
"58756","60ccdb0f6cc87b2","2"
"58757","60ccdb0f6cc87b2","5"
"58758","968439ed1c5b6e6","3"
"58759","968439ed1c5b6e6","4"
"58760","968439ed1c5b6e6","2"
"58761","968439ed1c5b6e6","5"
"58762","968439ed1c5b6e6","1"
"58763","72f1e8a3a20a3b2","2"
"58764","72f1e8a3a20a3b2","4"
"58765","72f1e8a3a20a3b2","1"
"58766","72f1e8a3a20a3b2","3"
"58767","72f1e8a3a20a3b2","5"
"58768","b5e2c545fe8fc98","3"
"58769","b5e2c545fe8fc98","4"
"58770","b5e2c545fe8fc98","1"
"58771","b5e2c545fe8fc98","5"
"58772","b5e2c545fe8fc98","2"
"58773","11bb9f0b84860ae","5"
"58774","11bb9f0b84860ae","2"
"58775","11bb9f0b84860ae","1"
"58776","11bb9f0b84860ae","4"
"58777","11bb9f0b84860ae","3"
"58778","d559ed6fee84e80","2"
"58779","d559ed6fee84e80","3"
"58780","d559ed6fee84e80","1"
"58781","d559ed6fee84e80","4"
"58782","d559ed6fee84e80","5"
"58783","16cd79ee9a44237","1"
"58784","16cd79ee9a44237","4"
"58785","16cd79ee9a44237","3"
"58786","16cd79ee9a44237","2"
"58787","16cd79ee9a44237","5"
"58788","4cfa396e874702b","3"
"58789","4cfa396e874702b","4"
"58790","4cfa396e874702b","2"
"58791","4cfa396e874702b","1"
"58792","4cfa396e874702b","5"
"58793","e0ebe0a23e501a0","2"
"58794","e0ebe0a23e501a0","3"
"58795","e0ebe0a23e501a0","4"
"58796","e0ebe0a23e501a0","1"
"58797","e0ebe0a23e501a0","5"
"58798","f985186844c8dd2","2"
"58799","f985186844c8dd2","4"
"58800","f985186844c8dd2","5"
"58801","f985186844c8dd2","1"
"58802","f985186844c8dd2","3"
"58803","ebb121ab0ca4fba","2"
"58804","ebb121ab0ca4fba","4"
"58805","ebb121ab0ca4fba","5"
"58806","ebb121ab0ca4fba","3"
"58807","ebb121ab0ca4fba","1"
"58808","562d1f102b8917d","3"
"58809","562d1f102b8917d","4"
"58810","562d1f102b8917d","5"
"58811","562d1f102b8917d","1"
"58812","562d1f102b8917d","2"
"58813","1b47994f8c1f17d","1"
"58814","1b47994f8c1f17d","3"
"58815","1b47994f8c1f17d","2"
"58816","1b47994f8c1f17d","4"
"58817","1b47994f8c1f17d","5"
"58818","cb2ff46989a5340","3"
"58819","cb2ff46989a5340","4"
"58820","cb2ff46989a5340","5"
"58821","cb2ff46989a5340","2"
"58822","cb2ff46989a5340","1"
"58823","037cec1fda5d6f7","5"
"58824","037cec1fda5d6f7","3"
"58825","037cec1fda5d6f7","4"
"58826","037cec1fda5d6f7","1"
"58827","037cec1fda5d6f7","2"
"58828","4fcd71667091881","2"
"58829","4fcd71667091881","5"
"58830","4fcd71667091881","4"
"58831","4fcd71667091881","3"
"58832","4fcd71667091881","1"
"58833","e3019b8b263dd5c","2"
"58834","e3019b8b263dd5c","1"
"58835","e3019b8b263dd5c","3"
"58836","e3019b8b263dd5c","5"
"58837","e3019b8b263dd5c","4"
"58838","f8520323be906e7","4"
"58839","f8520323be906e7","0"
"58840","f8520323be906e7","5"
"58841","f8520323be906e7","1"
"58842","f8520323be906e7","2"
"58843","99249e748747412","3"
"58844","99249e748747412","2"
"58845","99249e748747412","1"
"58846","99249e748747412","4"
"58847","99249e748747412","5"
"58848","ae2d6f79d0f40dc","4"
"58849","ae2d6f79d0f40dc","5"
"58850","ae2d6f79d0f40dc","5"
"58851","ae2d6f79d0f40dc","3"
"58852","ae2d6f79d0f40dc","2"
"58853","62f8335b2225466","4"
"58854","62f8335b2225466","3"
"58855","62f8335b2225466","5"
"58856","62f8335b2225466","5"
"58857","62f8335b2225466","2"
"58858","f38ea769af41d07","2"
"58859","f38ea769af41d07","5"
"58860","f38ea769af41d07","4"
"58861","f38ea769af41d07","3"
"58862","f38ea769af41d07","5"
"58863","8d5f7511afe36e8","3"
"58864","8d5f7511afe36e8","4"
"58865","8d5f7511afe36e8","5"
"58866","8d5f7511afe36e8","1"
"58867","8d5f7511afe36e8","2"
"58868","53dfac7ea41e8d5","1"
"58869","53dfac7ea41e8d5","2"
"58870","53dfac7ea41e8d5","3"
"58871","53dfac7ea41e8d5","4"
"58872","53dfac7ea41e8d5","5"
"58873","506097cc9c75186","4"
"58874","506097cc9c75186","2"
"58875","506097cc9c75186","5"
"58876","506097cc9c75186","3"
"58877","506097cc9c75186","1"
"58878","2c1931eefc0409c","4"
"58879","2c1931eefc0409c","1"
"58880","2c1931eefc0409c","5"
"58881","2c1931eefc0409c","2"
"58882","2c1931eefc0409c","3"
"58883","f4133ce516713a9","1"
"58884","f4133ce516713a9","5"
"58885","f4133ce516713a9","3"
"58886","f4133ce516713a9","2"
"58887","f4133ce516713a9","4"
"58888","9355c23c65530c1","1"
"58889","9355c23c65530c1","5"
"58890","9355c23c65530c1","4"
"58891","9355c23c65530c1","2"
"58892","9355c23c65530c1","3"
"58893","145f85ad68a46ac","5"
"58894","145f85ad68a46ac","2"
"58895","145f85ad68a46ac","1"
"58896","145f85ad68a46ac","4"
"58897","145f85ad68a46ac","3"
"58898","f23d8d446799420","1"
"58899","f23d8d446799420","2"
"58900","f23d8d446799420","3"
"58901","f23d8d446799420","5"
"58902","f23d8d446799420","4"
"58903","9f39f573da2e062","2"
"58904","9f39f573da2e062","3"
"58905","9f39f573da2e062","5"
"58906","9f39f573da2e062","4"
"58907","23c604343684709","4"
"58908","23c604343684709","2"
"58909","23c604343684709","5"
"58910","23c604343684709","3"
"58911","1639a3f3599aa45","5"
"58912","1639a3f3599aa45","3"
"58913","1639a3f3599aa45","4"
"58914","1639a3f3599aa45","2"
"58915","1244ccaa1d4a8aa","4"
"58916","1244ccaa1d4a8aa","3"
"58917","1244ccaa1d4a8aa","5"
"58918","1244ccaa1d4a8aa","2"
"58919","d6bc8a229abd129","4"
"58920","d6bc8a229abd129","5"
"58921","d6bc8a229abd129","2"
"58922","d6bc8a229abd129","3"
"58923","df865aeffbda922","4"
"58924","df865aeffbda922","3"
"58925","df865aeffbda922","5"
"58926","df865aeffbda922","2"
"58927","78131fab3ada83c","2"
"58928","78131fab3ada83c","3"
"58929","78131fab3ada83c","5"
"58930","78131fab3ada83c","4"
"58931","197cbbe6269f921","3"
"58932","197cbbe6269f921","2"
"58933","197cbbe6269f921","5"
"58934","197cbbe6269f921","4"
"58935","a6d70dbab6cb33c","2"
"58936","a6d70dbab6cb33c","1"
"58937","a6d70dbab6cb33c","3"
"58938","a6d70dbab6cb33c","5"
"58939","a6d70dbab6cb33c","4"
"58940","9dc38236502b7b3","5"
"58941","9dc38236502b7b3","4"
"58942","9dc38236502b7b3","3"
"58943","9dc38236502b7b3","2"
"58944","5900461ad7ee924","4"
"58945","5900461ad7ee924","5"
"58946","5900461ad7ee924","3"
"58947","5900461ad7ee924","2"
"58948","1cd41dbe2d4c28a","4"
"58949","1cd41dbe2d4c28a","2"
"58950","1cd41dbe2d4c28a","5"
"58951","1cd41dbe2d4c28a","3"
"58952","8b92f45f7489303","2"
"58953","8b92f45f7489303","3"
"58954","8b92f45f7489303","4"
"58955","8b92f45f7489303","5"
"58956","d5aef9d8ae54be4","4"
"58957","d5aef9d8ae54be4","3"
"58958","d5aef9d8ae54be4","5"
"58959","d5aef9d8ae54be4","2"
"58960","cf408feae506540","5"
"58961","cf408feae506540","3"
"58962","cf408feae506540","2"
"58963","cf408feae506540","4"
"58964","a6585c2a2c91e4c","5"
"58965","a6585c2a2c91e4c","2"
"58966","a6585c2a2c91e4c","3"
"58967","a6585c2a2c91e4c","4"
"58968","6b3106424bf41de","2"
"58969","6b3106424bf41de","4"
"58970","6b3106424bf41de","5"
"58971","6b3106424bf41de","3"
"58972","f3aafca749b1428","3"
"58973","f3aafca749b1428","4"
"58974","f3aafca749b1428","2"
"58975","f3aafca749b1428","5"
"58976","42ff313d97b2cb4","2"
"58977","42ff313d97b2cb4","5"
"58978","42ff313d97b2cb4","4"
"58979","42ff313d97b2cb4","3"
"58980","878cc1b50a38ef5","4"
"58981","878cc1b50a38ef5","2"
"58982","878cc1b50a38ef5","3"
"58983","878cc1b50a38ef5","5"
"58984","1e5e0cf97279dcd","5"
"58985","1e5e0cf97279dcd","3"
"58986","1e5e0cf97279dcd","2"
"58987","1e5e0cf97279dcd","4"
"58988","74760230b772540","1"
"58989","74760230b772540","5"
"58990","74760230b772540","5"
"58991","74760230b772540","4"
"58992","74760230b772540","3"
"58993","74760230b772540","2"
"58994","cf98750e682317d","5"
"58995","cf98750e682317d","2"
"58996","cf98750e682317d","4"
"58997","cf98750e682317d","3"
"58998","55368a62d6284e4","3"
"58999","55368a62d6284e4","4"
"59000","55368a62d6284e4","5"
"59001","55368a62d6284e4","2"
"59002","b782f3d87f8198c","5"
"59003","b782f3d87f8198c","3"
"59004","b782f3d87f8198c","5"
"59005","b782f3d87f8198c","2"
"59006","b782f3d87f8198c","4"
"59007","2da70f4b2f20a62","5"
"59008","2da70f4b2f20a62","4"
"59009","2da70f4b2f20a62","3"
"59010","2da70f4b2f20a62","5"
"59011","2da70f4b2f20a62","2"
"59012","f0a7500a7aa7ecc","2"
"59013","f0a7500a7aa7ecc","5"
"59014","f0a7500a7aa7ecc","4"
"59015","f0a7500a7aa7ecc","3"
"59016","f0a7500a7aa7ecc","5"
"59017","8327ce55488d774","3"
"59018","8327ce55488d774","5"
"59019","8327ce55488d774","5"
"59020","8327ce55488d774","4"
"59021","8327ce55488d774","2"
"59022","22dad518bc009ad","4"
"59023","22dad518bc009ad","2"
"59024","22dad518bc009ad","3"
"59025","22dad518bc009ad","5"
"59026","22dad518bc009ad","5"
"59027","9a41f6345b398f5","4"
"59028","9a41f6345b398f5","5"
"59029","9a41f6345b398f5","5"
"59030","9a41f6345b398f5","3"
"59031","9a41f6345b398f5","2"
"59032","e561ee1f1326a72","2"
"59033","e561ee1f1326a72","3"
"59034","e561ee1f1326a72","5"
"59035","e561ee1f1326a72","4"
"59036","e561ee1f1326a72","5"
"59037","61a09353c469dae","4"
"59038","61a09353c469dae","3"
"59039","61a09353c469dae","5"
"59040","61a09353c469dae","2"
"59041","97d30631e0fab3c","4"
"59042","97d30631e0fab3c","3"
"59043","97d30631e0fab3c","5"
"59044","97d30631e0fab3c","2"
"59045","4cc5e0bf15ef29f","2"
"59046","4cc5e0bf15ef29f","5"
"59047","4cc5e0bf15ef29f","3"
"59048","4cc5e0bf15ef29f","4"
"59049","30e9d6b393fcf4e","4"
"59050","30e9d6b393fcf4e","3"
"59051","30e9d6b393fcf4e","2"
"59052","30e9d6b393fcf4e","5"
"59053","2daba9bbde3f06d","5"
"59054","2daba9bbde3f06d","4"
"59055","2daba9bbde3f06d","3"
"59056","2daba9bbde3f06d","2"
"59057","4c48149a7472c62","3"
"59058","4c48149a7472c62","2"
"59059","4c48149a7472c62","5"
"59060","4c48149a7472c62","5"
"59061","4c48149a7472c62","4"
"59062","72f6cea92b86b61","4"
"59063","72f6cea92b86b61","2"
"59064","72f6cea92b86b61","3"
"59065","72f6cea92b86b61","5"
"59066","b769e95fd8c850e","5"
"59067","b769e95fd8c850e","5"
"59068","b769e95fd8c850e","4"
"59069","b769e95fd8c850e","3"
"59070","b769e95fd8c850e","2"
"59071","d5c00511f3efc1d","5"
"59072","d5c00511f3efc1d","5"
"59073","d5c00511f3efc1d","3"
"59074","d5c00511f3efc1d","4"
"59075","d5c00511f3efc1d","2"
"59076","96032554c927cfc","3"
"59077","96032554c927cfc","5"
"59078","96032554c927cfc","2"
"59079","96032554c927cfc","4"
"59080","96032554c927cfc","5"
"59081","bb74d5af2814134","0"
"59082","bb74d5af2814134","3"
"59083","bb74d5af2814134","2"
"59084","bb74d5af2814134","5"
"59085","711d049009670d5","4"
"59086","711d049009670d5","3"
"59087","711d049009670d5","2"
"59088","711d049009670d5","5"
"59089","711d049009670d5","5"
"59090","6ef251f8480984b","1"
"59091","6ef251f8480984b","0"
"59092","6ef251f8480984b","3"
"59093","6ef251f8480984b","5"
"59094","6ef251f8480984b","2"
"59095","9d4b722a8be9dd5","3"
"59096","9d4b722a8be9dd5","1"
"59097","9d4b722a8be9dd5","4"
"59098","9d4b722a8be9dd5","2"
"59099","9d4b722a8be9dd5","5"
"59100","44579b43da2b019","5"
"59101","44579b43da2b019","4"
"59102","44579b43da2b019","1"
"59103","44579b43da2b019","3"
"59104","44579b43da2b019","2"
"59105","4e8bbcaebfd97b2","4"
"59106","4e8bbcaebfd97b2","5"
"59107","4e8bbcaebfd97b2","2"
"59108","4e8bbcaebfd97b2","3"
"59109","97fb2960e300f76","2"
"59110","97fb2960e300f76","4"
"59111","97fb2960e300f76","5"
"59112","97fb2960e300f76","3"
"59113","187b77aece3425b","4"
"59114","187b77aece3425b","3"
"59115","187b77aece3425b","5"
"59116","187b77aece3425b","2"
"59117","214b8720db2c987","3"
"59118","214b8720db2c987","5"
"59119","214b8720db2c987","4"
"59120","214b8720db2c987","2"
"59121","31a70f5e8b07d58","2"
"59122","31a70f5e8b07d58","3"
"59123","31a70f5e8b07d58","5"
"59124","31a70f5e8b07d58","4"
"59125","3daf94444a2154c","3"
"59126","3daf94444a2154c","2"
"59127","3daf94444a2154c","4"
"59128","3daf94444a2154c","5"
"59129","e4be1e2d9036b2e","1"
"59130","e4be1e2d9036b2e","3"
"59131","e4be1e2d9036b2e","5"
"59132","e4be1e2d9036b2e","4"
"59133","e4be1e2d9036b2e","2"
"59134","84b78b61c97b384","2"
"59135","84b78b61c97b384","4"
"59136","84b78b61c97b384","3"
"59137","84b78b61c97b384","5"
"59138","3839be9cf2e361e","2"
"59139","3839be9cf2e361e","4"
"59140","3839be9cf2e361e","5"
"59141","3839be9cf2e361e","1"
"59142","3839be9cf2e361e","3"
"59143","0bdb1264664b655","2"
"59144","0bdb1264664b655","4"
"59145","0bdb1264664b655","5"
"59146","0bdb1264664b655","3"
"59147","4977c4592842171","4"
"59148","4977c4592842171","5"
"59149","4977c4592842171","2"
"59150","4977c4592842171","3"
"59151","3d2b715b5ed217f","3"
"59152","3d2b715b5ed217f","5"
"59153","3d2b715b5ed217f","1"
"59154","3d2b715b5ed217f","2"
"59155","3d2b715b5ed217f","4"
"59156","e3291bba0a6ea7a","5"
"59157","e3291bba0a6ea7a","3"
"59158","e3291bba0a6ea7a","2"
"59159","e3291bba0a6ea7a","4"
"59160","83563cd027d94dd","5"
"59161","83563cd027d94dd","4"
"59162","83563cd027d94dd","1"
"59163","83563cd027d94dd","2"
"59164","83563cd027d94dd","3"
"59165","83563cd027d94dd","5"
"59166","77409738951b076","2"
"59167","77409738951b076","3"
"59168","77409738951b076","5"
"59169","77409738951b076","4"
"59170","77409738951b076","1"
"59171","77409738951b076","5"
"59172","0613628c66138a8","2"
"59173","0613628c66138a8","4"
"59174","0613628c66138a8","5"
"59175","0613628c66138a8","5"
"59176","0613628c66138a8","1"
"59177","0613628c66138a8","3"
"59178","0f47e03ed232114","3"
"59179","0f47e03ed232114","1"
"59180","0f47e03ed232114","2"
"59181","0f47e03ed232114","5"
"59182","0f47e03ed232114","5"
"59183","0f47e03ed232114","4"
"59184","45a6f744361ba61","4"
"59185","45a6f744361ba61","2"
"59186","45a6f744361ba61","5"
"59187","45a6f744361ba61","1"
"59188","45a6f744361ba61","5"
"59189","45a6f744361ba61","3"
"59190","5becdc16e55be71","1"
"59191","5becdc16e55be71","5"
"59192","5becdc16e55be71","4"
"59193","5becdc16e55be71","2"
"59194","5becdc16e55be71","5"
"59195","5becdc16e55be71","3"
"59196","3eae194a74cddcf","3"
"59197","3eae194a74cddcf","5"
"59198","3eae194a74cddcf","2"
"59199","3eae194a74cddcf","5"
"59200","3eae194a74cddcf","1"
"59201","3eae194a74cddcf","4"
"59202","7d4948156d0be5b","1"
"59203","7d4948156d0be5b","3"
"59204","7d4948156d0be5b","4"
"59205","7d4948156d0be5b","2"
"59206","7d4948156d0be5b","5"
"59207","0dc21d9f85ffb49","2"
"59208","0dc21d9f85ffb49","3"
"59209","0dc21d9f85ffb49","5"
"59210","0dc21d9f85ffb49","1"
"59211","0dc21d9f85ffb49","4"
"59212","1966e632c2be9dc","1"
"59213","1966e632c2be9dc","3"
"59214","1966e632c2be9dc","4"
"59215","1966e632c2be9dc","5"
"59216","1966e632c2be9dc","2"
"59217","2cc82ef02756482","2"
"59218","2cc82ef02756482","1"
"59219","2cc82ef02756482","4"
"59220","2cc82ef02756482","3"
"59221","2cc82ef02756482","5"
"59222","2cc82ef02756482","5"
"59223","813869cd41a47c2","5"
"59224","813869cd41a47c2","4"
"59225","813869cd41a47c2","2"
"59226","813869cd41a47c2","1"
"59227","813869cd41a47c2","3"
"59228","813869cd41a47c2","5"
"59229","5400eab2b5bdae6","1"
"59230","5400eab2b5bdae6","5"
"59231","5400eab2b5bdae6","2"
"59232","5400eab2b5bdae6","5"
"59233","5400eab2b5bdae6","4"
"59234","5400eab2b5bdae6","3"
"59235","489f2a4b55b02f1","5"
"59236","489f2a4b55b02f1","3"
"59237","489f2a4b55b02f1","4"
"59238","489f2a4b55b02f1","5"
"59239","489f2a4b55b02f1","1"
"59240","489f2a4b55b02f1","2"
"59241","5f1f13a62ef1999","5"
"59242","5f1f13a62ef1999","1"
"59243","5f1f13a62ef1999","4"
"59244","5f1f13a62ef1999","3"
"59245","5f1f13a62ef1999","5"
"59246","5f1f13a62ef1999","2"
"59247","d4112ddc3d27623","5"
"59248","d4112ddc3d27623","1"
"59249","d4112ddc3d27623","5"
"59250","d4112ddc3d27623","2"
"59251","d4112ddc3d27623","3"
"59252","d4112ddc3d27623","4"
"59253","5f61f53249bd695","5"
"59254","5f61f53249bd695","5"
"59255","5f61f53249bd695","3"
"59256","5f61f53249bd695","2"
"59257","5f61f53249bd695","4"
"59258","ff0cf49f6b19ecf","5"
"59259","ff0cf49f6b19ecf","5"
"59260","ff0cf49f6b19ecf","2"
"59261","ff0cf49f6b19ecf","4"
"59262","ff0cf49f6b19ecf","3"
"59263","9fd6fa4b7dfe048","3"
"59264","9fd6fa4b7dfe048","2"
"59265","9fd6fa4b7dfe048","5"
"59266","9fd6fa4b7dfe048","4"
"59267","6f17072ff7a0e7e","4"
"59268","6f17072ff7a0e7e","3"
"59269","6f17072ff7a0e7e","5"
"59270","6f17072ff7a0e7e","2"
"59271","4774db0544e13ea","3"
"59272","4774db0544e13ea","4"
"59273","4774db0544e13ea","2"
"59274","4774db0544e13ea","5"
"59275","4774db0544e13ea","5"
"59276","b1dcb2e43dd6be9","5"
"59277","b1dcb2e43dd6be9","2"
"59278","b1dcb2e43dd6be9","3"
"59279","b1dcb2e43dd6be9","4"
"59280","b1dcb2e43dd6be9","5"
"59281","8ab1a76a754bd4e","2"
"59282","8ab1a76a754bd4e","3"
"59283","8ab1a76a754bd4e","5"
"59284","8ab1a76a754bd4e","5"
"59285","8ab1a76a754bd4e","4"
"59286","3c2ff617a65687b","3"
"59287","3c2ff617a65687b","4"
"59288","3c2ff617a65687b","2"
"59289","3c2ff617a65687b","5"
"59290","3c2ff617a65687b","5"
"59291","5bdefdfc9609e3b","5"
"59292","5bdefdfc9609e3b","3"
"59293","5bdefdfc9609e3b","2"
"59294","5bdefdfc9609e3b","4"
"59295","5bdefdfc9609e3b","5"
"59296","2811f09c9f2057b","3"
"59297","2811f09c9f2057b","4"
"59298","2811f09c9f2057b","5"
"59299","2811f09c9f2057b","5"
"59300","2811f09c9f2057b","2"
"59301","60bc32c2b6768ce","4"
"59302","60bc32c2b6768ce","3"
"59303","60bc32c2b6768ce","2"
"59304","60bc32c2b6768ce","5"
"59305","60bc32c2b6768ce","5"
"59306","c58f3b8d3e20608","5"
"59307","c58f3b8d3e20608","2"
"59308","c58f3b8d3e20608","5"
"59309","c58f3b8d3e20608","4"
"59310","c58f3b8d3e20608","3"
"59311","c30abec08d10bc8","2"
"59312","c30abec08d10bc8","1"
"59313","c30abec08d10bc8","4"
"59314","c30abec08d10bc8","3"
"59315","c30abec08d10bc8","5"
"59316","c30abec08d10bc8","5"
"59317","383bac799b91a0d","1"
"59318","383bac799b91a0d","3"
"59319","383bac799b91a0d","5"
"59320","383bac799b91a0d","4"
"59321","383bac799b91a0d","0"
"59322","383bac799b91a0d","5"
"59323","ebc525aa724552a","2"
"59324","ebc525aa724552a","5"
"59325","ebc525aa724552a","4"
"59326","ebc525aa724552a","3"
"59327","ebc525aa724552a","5"
"59328","a3b13b2b1bcb18d","5"
"59329","a3b13b2b1bcb18d","3"
"59330","a3b13b2b1bcb18d","2"
"59331","a3b13b2b1bcb18d","5"
"59332","a3b13b2b1bcb18d","4"
"59333","d4fae0cf49b2003","5"
"59334","d4fae0cf49b2003","4"
"59335","d4fae0cf49b2003","5"
"59336","d4fae0cf49b2003","2"
"59337","d4fae0cf49b2003","3"
"59338","5883ce61d33caed","4"
"59339","5883ce61d33caed","5"
"59340","5883ce61d33caed","3"
"59341","5883ce61d33caed","2"
"59342","5883ce61d33caed","5"
"59343","1d921f6c40a0109","5"
"59344","1d921f6c40a0109","2"
"59345","1d921f6c40a0109","4"
"59346","1d921f6c40a0109","5"
"59347","1d921f6c40a0109","3"
"59348","02496c5601d82e2","4"
"59349","02496c5601d82e2","3"
"59350","02496c5601d82e2","2"
"59351","02496c5601d82e2","5"
"59352","02496c5601d82e2","5"
"59353","02496c5601d82e2","1"
"59354","b34205a5b1d09d8","5"
"59355","b34205a5b1d09d8","2"
"59356","b34205a5b1d09d8","5"
"59357","b34205a5b1d09d8","3"
"59358","b34205a5b1d09d8","4"
"59359","17b95c8813e1141","5"
"59360","17b95c8813e1141","5"
"59361","17b95c8813e1141","2"
"59362","17b95c8813e1141","3"
"59363","17b95c8813e1141","4"
"59364","05e780a3cb2d868","5"
"59365","05e780a3cb2d868","5"
"59366","05e780a3cb2d868","2"
"59367","05e780a3cb2d868","4"
"59368","05e780a3cb2d868","3"
"59369","fac3048a41f2a0e","2"
"59370","fac3048a41f2a0e","5"
"59371","fac3048a41f2a0e","5"
"59372","fac3048a41f2a0e","4"
"59373","fac3048a41f2a0e","3"
"59374","80d8058c41069aa","3"
"59375","80d8058c41069aa","4"
"59376","80d8058c41069aa","2"
"59377","80d8058c41069aa","5"
"59378","80d8058c41069aa","5"
"59379","436d94c2274d62b","4"
"59380","436d94c2274d62b","5"
"59381","436d94c2274d62b","2"
"59382","436d94c2274d62b","5"
"59383","436d94c2274d62b","3"
"59384","2400bcc2f3b92c4","1"
"59385","2400bcc2f3b92c4","2"
"59386","2400bcc2f3b92c4","3"
"59387","2400bcc2f3b92c4","5"
"59388","2400bcc2f3b92c4","4"
"59389","2400bcc2f3b92c4","5"
"59390","91a1061a64dbe03","2"
"59391","91a1061a64dbe03","4"
"59392","91a1061a64dbe03","5"
"59393","91a1061a64dbe03","5"
"59394","91a1061a64dbe03","3"
"59395","91a1061a64dbe03","1"
"59396","68f76615888859f","5"
"59397","68f76615888859f","3"
"59398","68f76615888859f","4"
"59399","68f76615888859f","2"
